wavelength,rocks_mean,sand_mean,seaweed_mean
800.0,0.17888944751183697,0.21137234412822548,0.08134500030791691
801.0,0.1788408005510093,0.21139137837192243,0.08178671930077254
802.0,0.17878996291796345,0.21140324476248032,0.08221552268881942
803.0,0.17873974905896056,0.2114118804676681,0.08264243689960542
804.0,0.1786868623475921,0.21141989925557514,0.08308313735988374
805.0,0.1786317224957972,0.2114262954001127,0.08354033193048252
806.0,0.17857447910534985,0.2114296599148407,0.08399313171023308
807.0,0.1785128115691969,0.21143019225733523,0.08443517455179142
808.0,0.17844815783414375,0.21142773817247587,0.0848764006323467
809.0,0.17837835739947275,0.21142293343989232,0.08532529294892188
810.0,0.17830326124054968,0.21141711935064372,0.08579030649930466
811.0,0.17822857381877208,0.2114086535263186,0.08624896511732452
812.0,0.17815772371038668,0.21139852776548554,0.08670790861849945
813.0,0.17808752870215605,0.21138670682331825,0.08717123008594141
814.0,0.17801462000352236,0.21137177322023754,0.08763803512808581
815.0,0.17793811200124388,0.21135427479024155,0.08811755049116302
816.0,0.17785931174891823,0.21133444627831183,0.08859926582635348
817.0,0.1777793774238065,0.21131426518184526,0.0890778217666924
818.0,0.1777015203373359,0.2112932526702238,0.08955787501423529
819.0,0.17762597088422236,0.2112731535312985,0.09004184341570612
820.0,0.17755018829328292,0.2112542512926099,0.09052547871186269
821.0,0.17747111055564443,0.21123431034754617,0.09102096159694795
822.0,0.177389118517816,0.21121486151794214,0.09152428272139287
823.0,0.1773082121311878,0.21119557744714013,0.09203080273079522
824.0,0.17722992532333695,0.21117652774577728,0.09254270338676654
825.0,0.1771559740782204,0.21115659188561048,0.09305218822100433
826.0,0.17708571570634674,0.2111349419659317,0.09356972676474325
827.0,0.1770153130936393,0.21111637474013667,0.09410304241556307
828.0,0.1769473189803112,0.21110143454180638,0.09463839407411001
829.0,0.1768813626309384,0.21108973348096355,0.09518018306569244
830.0,0.17681852168317203,0.2110830280765685,0.09572193588589784
831.0,0.17675995461648017,0.2110771331990961,0.09626586519639427
832.0,0.17669947685077453,0.21106817023644578,0.09683156172041285
833.0,0.17663780754026376,0.21105718398148973,0.09740235209156983
834.0,0.17657259423060334,0.2110462216911713,0.09797637389123601
835.0,0.17650503883092084,0.21103447134155195,0.0985459087579661
836.0,0.17644090453720288,0.21102631476123404,0.09911098506064683
837.0,0.1763778936677759,0.21102433311099367,0.09968707539499998
838.0,0.17630967568400435,0.2110204226753104,0.10028554930656762
839.0,0.17624018893604673,0.2110099433217308,0.10088803610869505
840.0,0.17617059275678407,0.21099419006868805,0.10147713062069127
841.0,0.17609828753711027,0.21097576282749372,0.10205369599121615
842.0,0.17602381572576653,0.21095537419771698,0.10263155655294073
843.0,0.17595056614991417,0.21093696606381224,0.10322192063169075
844.0,0.1758754224022878,0.21092052730184868,0.10383991468354786
845.0,0.17580286851786592,0.21090549798105626,0.10445401148095743
846.0,0.17572782851062246,0.21088811259660856,0.10505503916052977
847.0,0.17564995794618687,0.21086691032626467,0.1056531111034826
848.0,0.1755717525330186,0.21084545188006382,0.10625545172608597
849.0,0.17549155695789656,0.2108241003161686,0.10687196418224416
850.0,0.17541116819322136,0.21080163516155315,0.10750989380798598
851.0,0.17533480620008868,0.2107778361648645,0.10813912649813527
852.0,0.17526213869024002,0.21075479858434407,0.10876246004406485
853.0,0.1751847001213968,0.21073170764728646,0.10938443546942406
854.0,0.17509983685299846,0.21070614259100562,0.11000998056480021
855.0,0.17501241909846188,0.21067933954396045,0.1106423535680032
856.0,0.17492398688929378,0.21065252885841826,0.1112842470137591
857.0,0.17483887531252656,0.21062929463028676,0.1119310428908785
858.0,0.1747576439111925,0.21060520867860644,0.11257904011416867
859.0,0.17467231832890545,0.21058215343915718,0.1132301908911103
860.0,0.17458225888090187,0.21056332318380366,0.1138877428163966
861.0,0.17449355434067795,0.21054376642761846,0.11454881462785839
862.0,0.17440655236731228,0.21052394357927096,0.11521288767327215
863.0,0.17432244966316673,0.21050077069218448,0.11588759636013202
864.0,0.17423886949963124,0.2104729260376491,0.11656332701584311
865.0,0.1741526962494234,0.21044211933821777,0.11724193292448246
866.0,0.17406680175230732,0.21041318612946927,0.11792572873953745
867.0,0.17398504520906424,0.21038787357481517,0.11860444532302028
868.0,0.17390596688373033,0.21036856714656404,0.11927668514407248
869.0,0.17382524616920725,0.210354402826003,0.11997097462514414
870.0,0.17374590747464266,0.21033896890877052,0.1206883587964124
871.0,0.17366623835206438,0.21032162008992672,0.12141035608257025
872.0,0.17358707703688173,0.21030544810476864,0.12213071513893084
873.0,0.1735137457890952,0.21028789751226762,0.12283694375197214
874.0,0.17344198478554354,0.21027444429540812,0.12354348367575545
875.0,0.17337229156110412,0.2102660274003867,0.12425759442617051
876.0,0.17330436491099557,0.2102570345944174,0.1249894392544477
877.0,0.17323340036406493,0.21024613329160471,0.12573899973142366
878.0,0.17316143710274698,0.21022872837667222,0.1264891099375873
879.0,0.17308663703796348,0.21020948909378923,0.12721767450666213
880.0,0.17300772109294002,0.2101926825029799,0.12792973858296575
881.0,0.1729306206712027,0.2101801201998155,0.12863681999574053
882.0,0.1728566042480631,0.21016828102636942,0.12933892583935497
883.0,0.17278560012982278,0.2101551494948514,0.13005096093067406
884.0,0.1727112414679231,0.21014322106065908,0.13077449840226937
885.0,0.1726364359814353,0.21012631557579803,0.13147734007420414
886.0,0.17255669206826144,0.21010465575789775,0.13217461292765995
887.0,0.17247247616963532,0.21009047866272804,0.13287168622060921
888.0,0.17238879717398764,0.2100846493205506,0.13357248974608452
889.0,0.1723076368837852,0.21007756752937473,0.13428213268515068
890.0,0.1722282519801736,0.21006653792650198,0.13500574221027895
891.0,0.1721555899699658,0.21005190406258553,0.1357125189813311
892.0,0.172081752435892,0.21003454704478114,0.13639980811267263
893.0,0.17200415521888449,0.21002128948664292,0.13708889449807576
894.0,0.1719251312490004,0.21000970896253804,0.13778240626127664
895.0,0.1718441965854905,0.20999788439391348,0.13847381913362483
896.0,0.17176887179952785,0.2099825529479047,0.13916111200967884
897.0,0.17170298085393362,0.20996441222577483,0.13983710210578046
898.0,0.17164061679424633,0.20994713035781204,0.14051993572014962
899.0,0.17157586038846312,0.20992919949975763,0.14120230823947783
900.0,0.17151412718066192,0.20991077443276232,0.1418828104406319
901.0,0.17145401192734522,0.20989400240973485,0.14256624969519358
902.0,0.1713944527856176,0.2098832697085452,0.1432612871871662
903.0,0.17134453717029965,0.20987088001943877,0.14395712609667913
904.0,0.17129318738486027,0.20986404008577755,0.1446523763718412
905.0,0.1712402186753316,0.2098717916155959,0.14537633614332618
906.0,0.1711940913138753,0.20988548899338555,0.14613079746940627
907.0,0.17114840087016797,0.20990561788632817,0.14691484120668338
908.0,0.17110912591099978,0.20993776701438394,0.14773130705716045
909.0,0.17108522460755285,0.2099717258002541,0.14858864750744608
910.0,0.17105847572211635,0.21000556767198117,0.1494884239138234
911.0,0.17102546050787226,0.21003852324651154,0.1504161228828853
912.0,0.17100002877952947,0.21008423276492594,0.15136777066107848
913.0,0.17098081079418748,0.21014324105108786,0.15230496482935246
914.0,0.17096564700711087,0.210199975551429,0.15319934984873546
915.0,0.17096555405328037,0.2102638833729591,0.1540310316570998
916.0,0.17096486272970374,0.21029805560970705,0.15475235477998645
917.0,0.17096239636261865,0.21029078076311283,0.15533430508642593
918.0,0.1709704075162947,0.21028287650607866,0.15579528702802276
919.0,0.17098271767387052,0.21028515178103827,0.156190818964331
920.0,0.17100402670885298,0.2102812920722161,0.15655657130575001
921.0,0.1710237105784852,0.21026753566985978,0.15691989769386297
922.0,0.17102761720513265,0.21024823341970839,0.15728205523677835
923.0,0.1710105383647509,0.21023462919800906,0.1576579530599635
924.0,0.1709946644093031,0.2102392978373256,0.1580356654982276
925.0,0.17099499780696256,0.21024657609939262,0.1583889980977492
926.0,0.17099917974637815,0.21025319147821347,0.15871663163843502
927.0,0.17100599767409133,0.2102340023804382,0.15900639608362788
928.0,0.1710244420691116,0.210195688344487,0.15927007296962714
929.0,0.17104828208338307,0.21016467280594794,0.15953294430203727
930.0,0.1710579708468739,0.2101253155408509,0.1598082305160095
931.0,0.17105400998673245,0.21009736680585528,0.16006374904795
932.0,0.1710409545093039,0.21007018282086282,0.16031199851181968
933.0,0.1710280623684732,0.2100369037224076,0.16056097936866537
934.0,0.17102003522594844,0.21001828656445184,0.16079177806558742
935.0,0.17101707596962976,0.20999469118412153,0.1610279927852652
936.0,0.17101836505023743,0.20996088932085388,0.1612982029686776
937.0,0.17101845218346548,0.20993406612172857,0.16162603961890168
938.0,0.17104142602898928,0.2099171834081939,0.1619965965602436
939.0,0.17107931088188663,0.2099218216799975,0.16236503376489722
940.0,0.17109575491028667,0.2099391974182373,0.16275445317860437
941.0,0.17109560914460245,0.2099081582382805,0.1631755855560636
942.0,0.17109530717510407,0.20986714058192626,0.16366055766533152
943.0,0.17111453489492925,0.20986374020263932,0.16421097488964004
944.0,0.17113831029607138,0.2098896969016713,0.16481575623157457
945.0,0.17115415214768456,0.20993624940741,0.16551360250207406
946.0,0.17116080488149815,0.20995350120906484,0.1662665585482027
947.0,0.1711522205058373,0.20995118238253796,0.16703687483997312
948.0,0.17115779593678473,0.2099388045650985,0.16785235238317597
949.0,0.17115899887552533,0.20994880393665977,0.16871863407008164
950.0,0.1711409064932141,0.20999649778319415,0.16962701729359253
951.0,0.17125027137386925,0.21002248500816706,0.1700968408967013
952.0,0.17134554841921626,0.21008064979355975,0.17067322337264898
953.0,0.1714168782626258,0.21014354081358125,0.1713217392094886
954.0,0.17146304181021366,0.21018395625376,0.172035599963534
955.0,0.17149283875820434,0.21022419238220774,0.17281417703766705
956.0,0.1715162558116902,0.21027572941255576,0.17367374306423783
957.0,0.1715254186404671,0.2103550693246168,0.17464532347280634
958.0,0.17150580571842494,0.2104821776559814,0.17576042552057985
959.0,0.17146206274070627,0.21061673817049975,0.17700214908329195
960.0,0.17139520406775005,0.2107448065437415,0.17836234702421896
961.0,0.1712993291043014,0.21088553015212744,0.17981594578898313
962.0,0.17119505788766304,0.211032585904935,0.18133217484601488
963.0,0.1710979861993909,0.21119782224547384,0.18289492326794374
964.0,0.17101393888610136,0.21138273732964274,0.1844977551371743
965.0,0.17091973405589184,0.21154900238742746,0.18611043113173986
966.0,0.17080128977866216,0.21170996441724016,0.18772632468390138
967.0,0.1706731951758418,0.21187827307765597,0.189350698655734
968.0,0.17052805234193535,0.2120675477671732,0.1910230571764599
969.0,0.17036306243959098,0.21227988460404879,0.19273187330442404
970.0,0.1701860622626866,0.21249345144326165,0.19444969328690925
971.0,0.17000888179887919,0.21271469536405713,0.19613148952342802
972.0,0.16985192254651083,0.2129074136100017,0.19777328292624657
973.0,0.16971434850252967,0.2130957038177694,0.1993540459822371
974.0,0.1695880887268039,0.21330728969716878,0.20089890298631413
975.0,0.16947430969608995,0.21349088876130848,0.20244934795492012
976.0,0.16936584842141383,0.2136697177225166,0.20398221515621598
977.0,0.16926551415919247,0.2138406707688918,0.20545555430683393
978.0,0.16920525676308654,0.21398415586681357,0.20681966073054076
979.0,0.16915635047237634,0.2141301772826318,0.2080636046329137
980.0,0.16909189849141976,0.21424697047057067,0.20922621984403497
981.0,0.16904844066391422,0.21433134334528295,0.21034248318436405
982.0,0.16903021964385986,0.2144626528338221,0.2114043608411849
983.0,0.16902869053393893,0.21462344164193586,0.2123945325248307
984.0,0.16901860286691855,0.2147208741031808,0.21329315636299057
985.0,0.16899485608555626,0.21477361558721478,0.21408703712871294
986.0,0.16897513685785182,0.21481105058410507,0.21473539565854494
987.0,0.16897692040771026,0.2148589931688322,0.21528681339327588
988.0,0.16901812778345093,0.21493254210460133,0.2157845449836975
989.0,0.16908928749700747,0.21502585822846726,0.2161978229527356
990.0,0.16919222163616407,0.21509824991766469,0.2164980564699016
991.0,0.16944550896786187,0.21500627940007877,0.2157274018918173
992.0,0.1695514155126681,0.21496441578649672,0.21564032619070184
993.0,0.16963112737537814,0.21492913377138184,0.2157657609395666
994.0,0.16968942174079607,0.2149069593599845,0.21607195355278888
995.0,0.1697357787818038,0.21491763411127626,0.21658276732579024
996.0,0.16976528011730702,0.2149587455367699,0.2172880098997899
997.0,0.16975056634112823,0.21499533104914575,0.21815879658804435
998.0,0.1697045888853864,0.21503041957670865,0.21916166554802455
999.0,0.1696505445667988,0.21506968483110533,0.22031799853579906
1000.0,0.16957976593947138,0.21511857541189147,0.2216416607130505
1001.0,0.16949334842563196,0.2151814632192683,0.22310499275596768
1002.0,0.16940166912907587,0.2152587242614221,0.22469884741573615
1003.0,0.16929437149039414,0.21536293015325178,0.2264192397361861
1004.0,0.16916402042752807,0.21548161773165875,0.22826242388117693
1005.0,0.1690162486399621,0.21559761124943277,0.23017177463052887
1006.0,0.16885899641207103,0.21572994130746426,0.23217756624431526
1007.0,0.16869572337851302,0.21587001544862822,0.23427825764914353
1008.0,0.16852225140498162,0.2160079212568158,0.23646859261019612
1009.0,0.16835202044902872,0.21615743872222282,0.23868495425035696
1010.0,0.16818698398211185,0.21631061379464056,0.24094677037312975
1011.0,0.16802305338513684,0.21645658800114412,0.24323307395190136
1012.0,0.16787180520309225,0.21660145190557858,0.2455422752142351
1013.0,0.16772480221131705,0.21676329882773188,0.24784749527778444
1014.0,0.16758061977137073,0.2169345777592047,0.25018538641849364
1015.0,0.16744742619058967,0.21709467311181715,0.25252960601393337
1016.0,0.16732006011526268,0.21725864219207164,0.25483415160397543
1017.0,0.16720740594104855,0.21741488832195083,0.25705316697065983
1018.0,0.16712233419403316,0.21757719097493836,0.259210130416401
1019.0,0.16703567359887295,0.21776021712676036,0.2613140577004309
1020.0,0.1669355784301256,0.21793128958567762,0.26336963170345146
1021.0,0.16684365506270982,0.21809168328878112,0.2653223618290968
1022.0,0.16676317275215713,0.2182462078139201,0.26715224203526494
1023.0,0.1666941020526873,0.21838487050304606,0.26885053857780933
1024.0,0.16663769732956699,0.2184910062617992,0.270385557355713
1025.0,0.16659795536941222,0.2186031956785642,0.2717490309361835
1026.0,0.1665830568304139,0.21871267012362544,0.2729488709996344
1027.0,0.16660186071405503,0.21878147549441282,0.27397635090747924
1028.0,0.16665122452443046,0.21881766268996378,0.2747608311589108
1029.0,0.1667262181273484,0.21881085072354242,0.27531145089633613
1030.0,0.16681692829505532,0.21876385933683898,0.27561636959942715
1031.0,0.16693084388180351,0.21867953618322733,0.27567293921902297
1032.0,0.16692983958444693,0.21871437935643326,0.2766531562019736
1033.0,0.16692905429305782,0.21874885845979422,0.27763251347081375
1034.0,0.1669285541048446,0.21878261969099783,0.2786056807183773
1035.0,0.1669279177404824,0.2188150669661562,0.27959715404855334
1036.0,0.16692448804023347,0.21884421679521063,0.28055918730355406
1037.0,0.16691583932964144,0.21886851831898343,0.28151279855851913
1038.0,0.16690197918738672,0.21888750184617328,0.282453296024347
1039.0,0.1668856185748253,0.21890441984272074,0.2834163196768547
1040.0,0.16686960946048454,0.21891970235534292,0.28435622833794905
1041.0,0.16685426315049423,0.21893387489435534,0.28529741066078745
1042.0,0.1668399425983631,0.21894749960200077,0.2862378492374134
1043.0,0.16682333726772192,0.21895812743427526,0.2871699208683258
1044.0,0.16680512809451756,0.21896570112789432,0.2880653954761764
1045.0,0.16678296955388233,0.2189703801601166,0.2889483511624637
1046.0,0.16675750057143476,0.21897368595715394,0.28985101369024774
1047.0,0.16672975175728888,0.21897521385130692,0.29074471155181586
1048.0,0.16670077697199676,0.21897669910389891,0.2916297094707253
1049.0,0.1666706476812374,0.21897788342937577,0.2925039471112957
1050.0,0.16664001108359894,0.21897990218224475,0.29339684006107297
1051.0,0.16660852886848734,0.21898040801577562,0.29425862266007696
1052.0,0.16657440497221854,0.218977843530398,0.2951159125527874
1053.0,0.16653822323003198,0.21897268681386392,0.29596557067104523
1054.0,0.16650030526738885,0.21896704476903972,0.29683539901818584
1055.0,0.1664604366494799,0.21896147763438548,0.2976786360345377
1056.0,0.16641888344764577,0.2189571212334237,0.29851838624211413
1057.0,0.16637617711796812,0.21895405914508226,0.2993512639594331
1058.0,0.16633338547299442,0.21895267762905363,0.3002034852296157
1059.0,0.1662933332321353,0.21895092264851013,0.30102915289257853
1060.0,0.1662564350842901,0.21894777407932078,0.3018492589971284
1061.0,0.16622286635615807,0.21894356109581944,0.3026601997813019
1062.0,0.16619046294173015,0.2189382685539184,0.30349433915194723
1063.0,0.1661573212579713,0.2189310174422779,0.30430708428081465
1064.0,0.16612139330087203,0.21892283810935514,0.30512050863428763
1065.0,0.166083030485542,0.21891393300771333,0.30593322426346314
1066.0,0.16604254487190118,0.2189034734122811,0.3067426015822565
1067.0,0.16600020914026767,0.21888821707966516,0.30752249735793125
1068.0,0.1659573178136055,0.21886976654623957,0.308297773428615
1069.0,0.16591486941931483,0.2188504800444549,0.3090973904113626
1070.0,0.165874521965157,0.2188329721217287,0.3098781058066349
1071.0,0.16583715993886347,0.21882142044607747,0.31066742548064913
1072.0,0.16580366774728603,0.2188159638954844,0.31146146155950255
1073.0,0.16577249086479431,0.21881568315244695,0.31228217633233424
1074.0,0.1657430876335765,0.21881756412180176,0.313088257769683
1075.0,0.16571630910285268,0.21882098886854345,0.3138944189359294
1076.0,0.16569189955269797,0.21882585557948675,0.3146962149901928
1077.0,0.16566958035136586,0.21883203666775447,0.3155158386371191
1078.0,0.16565085216573777,0.21884109944349564,0.3163171994626972
1079.0,0.16563590015360455,0.21885400473452,0.31711396245218204
1080.0,0.16562517184328923,0.2188703672026995,0.3179017561088331
1081.0,0.1656169382416285,0.21889008111820749,0.318702341757318
1082.0,0.16560901477913725,0.2189122034213885,0.31947969002200405
1083.0,0.1656025030849656,0.218935970242708,0.3202449918251926
1084.0,0.16559764046584674,0.218961424960955,0.320994117274722
1085.0,0.16559325774437494,0.21898860526947908,0.3217552399797134
1086.0,0.16558869623243264,0.21901568041557917,0.322496755150853
1087.0,0.16558702947617046,0.21904367060281424,0.3232302658474469
1088.0,0.1655885713566817,0.21907276163200684,0.3239532332161793
1089.0,0.16559256931994334,0.21910108527216038,0.3246609654980777
1090.0,0.16559661822850205,0.21912593456953575,0.3253651469454128
1091.0,0.16560126783383544,0.21914757530947723,0.32605955935963193
1092.0,0.1656067036616369,0.21916728183624062,0.3267649276022098
1093.0,0.1656139006184265,0.2191910556895648,0.3274592489754834
1094.0,0.1656290902547324,0.2192226858289298,0.3281298012926171
1095.0,0.16565204321528001,0.2192609408784438,0.3287710135987358
1096.0,0.1656827750873405,0.21930329435578635,0.32940235188975475
1097.0,0.16572515707907196,0.21934787933074154,0.3300199077424051
1098.0,0.16577970023344105,0.21938929985525915,0.3306061041992459
1099.0,0.16584480221987832,0.2194267598737673,0.331153131395516
1100.0,0.1659164760324549,0.21946027014014,0.33167730957674924
1101.0,0.16599770795971402,0.21949714093269707,0.3321626124693137
1102.0,0.16608120019372033,0.21953469109203858,0.33257841444607456
1103.0,0.16616457733202955,0.21957114927681712,0.33292237957529724
1104.0,0.16624686437354824,0.21960592503182663,0.3332177555729541
1105.0,0.16633446580390226,0.21963666222063022,0.33342708694151973
1106.0,0.16641915009913566,0.21965543065911936,0.3335445962435944
1107.0,0.1664995532801858,0.2196627072819588,0.3335772621796092
1108.0,0.1665744056447328,0.21966304180154836,0.3335635857884478
1109.0,0.16664462542910746,0.21965597173766546,0.33347212383665525
1110.0,0.16670197410164836,0.21964314087093215,0.3333351005372448
1111.0,0.16674692925605103,0.2196254120670098,0.3331810065876985
1112.0,0.16677578196460766,0.2195968513616938,0.3329708029714543
1113.0,0.16678572169486067,0.21955950847220687,0.3327372825399403
1114.0,0.1667783058724216,0.21951436829457693,0.3324870786369363
1115.0,0.16675478650551764,0.2194637217137132,0.33224489555625164
1116.0,0.16671253584660933,0.21940400074727817,0.33199062894582
1117.0,0.1666568743318533,0.21934106853859286,0.33175484387230425
1118.0,0.16658874481696695,0.2192766672302665,0.3315410513446525
1119.0,0.16650986011788194,0.21921166889457866,0.33136824408739807
1120.0,0.16642004761979437,0.21914446420982345,0.3312285467893239
1121.0,0.16632373805403394,0.2190818741300286,0.33113575071407564
1122.0,0.16622155820192616,0.21902391573930283,0.3310892249285263
1123.0,0.1661168329227422,0.21897138750966705,0.331102905159125
1124.0,0.16601442488806953,0.21892481677865624,0.3311709701595824
1125.0,0.16591569874764492,0.2188863133273542,0.33128839932832327
1126.0,0.1658202117402281,0.21885582270655227,0.3314544759893812
1127.0,0.16573099674968625,0.21883532544353815,0.3316802393389909
1128.0,0.16565460084654468,0.21882919561224176,0.3319762537619618
1129.0,0.16558427845908205,0.21883685382808124,0.3323294892257324
1130.0,0.16551912628223747,0.21885726489947638,0.33273573880831936
1131.0,0.16546144305100413,0.21889146683748403,0.33318417718171045
1132.0,0.16540257452196086,0.2189347944324448,0.3336417918051381
1133.0,0.16534510706934447,0.21898871580010776,0.33410442844568566
1134.0,0.16529386248639472,0.2190501322333085,0.33455880081373446
1135.0,0.1652437114337218,0.21911340264600487,0.335014292420291
1136.0,0.16519699969304913,0.21917920278720643,0.33545280533665833
1137.0,0.16515607022325693,0.21924679130595787,0.3358706161192703
1138.0,0.16511838628168224,0.2193145511502008,0.3362361148663682
1139.0,0.16508003979109367,0.2193815820404571,0.3365540036732922
1140.0,0.1650444037146014,0.21945004076470756,0.33680592842076695
1141.0,0.16501232233380897,0.21952066167276993,0.3369844183179765
1142.0,0.1649777751795832,0.21958571176162148,0.3370690487687159
1143.0,0.16494051936793822,0.21964151129086287,0.337083496759994
1144.0,0.16490470844547622,0.21969206823929227,0.3370157007558979
1145.0,0.16487057654359907,0.2197355729985599,0.3368605947233243
1146.0,0.16483064326658292,0.2197703557290291,0.33663609683397694
1147.0,0.1647867539274625,0.21979988890197785,0.33636111585954165
1148.0,0.16474357121753308,0.21982789136212436,0.33603064316863707
1149.0,0.1647002200815724,0.2198539847733633,0.3356483902324346
1150.0,0.1646500279601227,0.21987622622918138,0.3352455320317286
1151.0,0.16460197558874406,0.219897711254806,0.33480295560685086
1152.0,0.16455497746826533,0.21991800207457984,0.3343276607894702
1153.0,0.16451221962363208,0.21994070177370045,0.33385403016807863
1154.0,0.16447808971457667,0.21996353801603916,0.33336887820442374
1155.0,0.1644545604195657,0.21998973064854915,0.33287975751336607
1156.0,0.16444202936037333,0.22001927177813715,0.3323958499256484
1157.0,0.16444473603849108,0.22005894693091488,0.33194124204182635
1158.0,0.1644588556741195,0.2201035088759546,0.3314982964945118
1159.0,0.16448486140278187,0.22015612038070853,0.33107614120237044
1160.0,0.16452352603180126,0.2202178136702989,0.3306829279033008
1161.0,0.16457754763438132,0.22029182298143443,0.33032285133545164
1162.0,0.16464678020869883,0.22037270523447797,0.3299828945486993
1163.0,0.16473189270071978,0.22046339889652694,0.32967237600790794
1164.0,0.16483252392900896,0.2205633436505692,0.3293958918018318
1165.0,0.16494267657494222,0.22067254052295296,0.3291495191713382
1166.0,0.16505493096706583,0.22078444991476717,0.3289302275061923
1167.0,0.16516834544881687,0.22089925248366948,0.32874368522397157
1168.0,0.16528189679022912,0.22101707734626846,0.3285952642961947
1169.0,0.16538076342930078,0.22112872819096957,0.3284502388743656
1170.0,0.16546916702547346,0.22123738003177573,0.3283335120675121
1171.0,0.16554469154120344,0.22134111265966566,0.3282433377501136
1172.0,0.1656047683756453,0.22143925255129923,0.3281631613154848
1173.0,0.1656578489621484,0.22153373502800633,0.32810270559237587
1174.0,0.16570614197988276,0.22162781716365865,0.32807647009548224
1175.0,0.16574860919621298,0.2217206802151287,0.3280845551862607
1176.0,0.16578664986761593,0.22181284244263982,0.3281156281687211
1177.0,0.16581744850873328,0.2218983778415566,0.3281693059263917
1178.0,0.16584116011366934,0.2219798214602705,0.32826152972785394
1179.0,0.16585793396039053,0.2220566921695894,0.32839119155550445
1180.0,0.16587170486348143,0.2221341556947608,0.32854986789632823
1181.0,0.16587997545560074,0.222209205124844,0.32872924604596543
1182.0,0.16588583586999703,0.22228693814465728,0.32894415137104743
1183.0,0.16588942631566,0.222367340426154,0.32919423748170235
1184.0,0.16589632847776098,0.22245448746256402,0.3294704718963767
1185.0,0.16590364436413368,0.2225431281359914,0.32977599719536965
1186.0,0.16591215752464852,0.22263314544893398,0.3301094729461416
1187.0,0.16592268718338773,0.22272442590552147,0.33046923760936314
1188.0,0.1659401493694423,0.22281931076070952,0.3308334459051281
1189.0,0.16596253163222166,0.22291772620017955,0.3312268136155794
1190.0,0.1659900767976727,0.22301908166379955,0.3316452558492127
1191.0,0.1660246945765345,0.22312605699501617,0.33208308825509464
1192.0,0.166060478268623,0.22323215408768401,0.33252435050822965
1193.0,0.1660979308124966,0.22333882597922194,0.3329827077924786
1194.0,0.1661375374539586,0.22344589613842367,0.33345613560472176
1195.0,0.16617949500221452,0.22355534711446862,0.33394342234365315
1196.0,0.16622171995694246,0.2236616903551145,0.33442516783489584
1197.0,0.16626697670844603,0.22376814235615336,0.33492281327193113
1198.0,0.16631476841214252,0.22387411996553874,0.33543348467397077
1199.0,0.1663656659156592,0.22398254635169063,0.3359586707571868
1200.0,0.16641701030386058,0.2240877396005883,0.3364684954320077
1201.0,0.1664701233482281,0.2241929428030458,0.33698562262030857
1202.0,0.16652521969855477,0.22429813892505118,0.33750887042460365
1203.0,0.16657668956530225,0.22439876164493494,0.338021091917647
1204.0,0.16662629691783773,0.22449631577557852,0.3385501412048322
1205.0,0.16667320214775405,0.22459026480029307,0.3390934262560381
1206.0,0.16671649565572338,0.22468000912036715,0.33964812066879274
1207.0,0.16675836470229502,0.22476720528750033,0.34020532933069125
1208.0,0.16680216936776973,0.22485787933160248,0.3407923618730064
1209.0,0.16684774799629215,0.22495185435861426,0.3414070033812411
1210.0,0.16689818123316652,0.2250530316662369,0.3420610729663894
1211.0,0.1669505228957506,0.22515381681838187,0.34271784958369206
1212.0,0.16700720549800593,0.2252573618988247,0.3433966482224384
1213.0,0.167068240699568,0.22536330444705377,0.34409369357374564
1214.0,0.16713365413848788,0.22547426073656732,0.34482189080496106
1215.0,0.1671973249355394,0.2255830475437021,0.3455447666984356
1216.0,0.16726081921976266,0.22569296839738032,0.34628292086832485
1217.0,0.16732377000291723,0.22580352424727634,0.34703383441201197
1218.0,0.167388747080623,0.22591934156125848,0.3478097458994879
1219.0,0.1674567758916153,0.22603702393309813,0.34859714674195397
1220.0,0.16752787043079112,0.2261568526720421,0.34939217933533967
1221.0,0.1676020478402817,0.22627910303642904,0.3501908793468113
1222.0,0.16767940969932357,0.22640518069291427,0.3509947590641743
1223.0,0.1677597644136984,0.22653590491195996,0.3518130095040135
1224.0,0.16784254326552597,0.2266703789554005,0.35264146763457727
1225.0,0.16792717466739854,0.22680771250166035,0.3534759853264488
1226.0,0.16801227714946948,0.2269443074840844,0.35429916053994287
1227.0,0.16809908887939606,0.22708223952253573,0.35512607545757535
1228.0,0.16818722625369545,0.2272211429993678,0.35595263948618394
1229.0,0.16827630709477043,0.22736226901623252,0.3567902170192325
1230.0,0.16836222650063304,0.22749955731491983,0.35760444512484013
1231.0,0.16844607337877116,0.22763616731947006,0.35840775381428164
1232.0,0.16852701976718296,0.2277709153269878,0.35919390898842624
1233.0,0.1686074608263602,0.2279063902798034,0.3599807553307276
1234.0,0.16868328719191722,0.22803478983455955,0.36073728294194385
1235.0,0.1687571144898976,0.2281592828031584,0.3614752560571943
1236.0,0.16882937490917613,0.22828002370263611,0.3621913443288033
1237.0,0.1689011397039985,0.22839825594808832,0.3628971201127083
1238.0,0.1689738865464091,0.22851739186396933,0.36358775231574236
1239.0,0.16904656987725858,0.22863637749597668,0.3642584656038347
1240.0,0.1691181501170878,0.2287541649550663,0.364904616706918
1241.0,0.16918949221539545,0.228870633055906,0.36554576417797746
1242.0,0.16926006925645715,0.2289856983405882,0.36617293066194767
1243.0,0.16932967711319818,0.22909911442917869,0.36678471102582805
