wavelength,Reflectance
1970,0.968999467
1971,0.968913322
1972,0.968824881
1973,0.968734087
1974,0.96864088
1975,0.968545203
1976,0.968446999
1977,0.96834621
1978,0.968242777
1979,0.968136642
1980,0.968027749
1981,0.967916038
1982,0.967801453
1983,0.967683934
1984,0.967563425
1985,0.967439867
1986,0.967313202
1987,0.967183373
1988,0.967050322
1989,0.96691399
1990,0.96677432
1991,0.966631253
1992,0.966484732
1993,0.9663347
1994,0.966181097
1995,0.966023867
1996,0.96586295
1997,0.96569829
1998,0.965529828
1999,0.965357507
2000,0.965181268
2001,0.965001088
2002,0.96481708
2003,0.964629392
2004,0.964438172
2005,0.964243566
2006,0.964045723
2007,0.963844791
2008,0.963640916
2009,0.963434248
2010,0.963224933
2011,0.96301312
2012,0.962798955
2013,0.962582588
2014,0.962364165
2015,0.962143835
2016,0.961921745
2017,0.961698044
2018,0.961472878
2019,0.961246397
2020,0.961018748
2021,0.960790078
2022,0.960560537
2023,0.960330271
2024,0.960099429
2025,0.959868159
2026,0.959636609
2027,0.959404927
2028,0.959173261
2029,0.958941759
2030,0.958710569
2031,0.958479839
2032,0.958249718
2033,0.958020353
2034,0.957791893
2035,0.957564486
2036,0.95733828
2037,0.957113423
2038,0.956890064
2039,0.95666835
2040,0.956448431
2041,0.956230454
2042,0.956014567
2043,0.955800919
2044,0.955589659
2045,0.955380934
2046,0.955174893
2047,0.954971685
2048,0.954771457
2049,0.954574358
2050,0.954380537
2051,0.9541901
2052,0.954002981
2053,0.953819073
2054,0.95363827
2055,0.953460464
2056,0.953285547
2057,0.953113412
2058,0.952943952
2059,0.95277706
2060,0.952612628
2061,0.952450549
2062,0.952290714
2063,0.952133018
2064,0.951977352
2065,0.951823609
2066,0.951671681
2067,0.951521461
2068,0.951372841
2069,0.951225714
2070,0.951079972
2071,0.950935508
2072,0.950792214
2073,0.950649982
2074,0.950508704
2075,0.950368274
2076,0.950228583
2077,0.950089524
2078,0.949950989
2079,0.94981287
2080,0.949675059
2081,0.94953745
2082,0.949399933
2083,0.949262401
2084,0.949124747
2085,0.948986862
2086,0.948848639
2087,0.948709969
2088,0.948570745
2089,0.948430859
2090,0.948290204
2091,0.94814867
2092,0.94800615
2093,0.947862536
2094,0.94771772
2095,0.947571595
2096,0.947424051
2097,0.947274981
2098,0.947124276
2099,0.946971829
2100,0.946817532
2101,0.946661348
2102,0.946503532
2103,0.946344412
2104,0.946184313
2105,0.946023565
2106,0.945862493
2107,0.945701426
2108,0.94554069
2109,0.945380615
2110,0.945221526
2111,0.945063753
2112,0.944907623
2113,0.944753464
2114,0.944601605
2115,0.944452373
2116,0.944306097
2117,0.944163105
2118,0.944023726
2119,0.943888288
2120,0.94375712
2121,0.943630551
2122,0.943508909
2123,0.943392523
2124,0.943281722
2125,0.943176834
2126,0.943078189
2127,0.942986115
2128,0.942900941
2129,0.942822997
2130,0.94275261
2131,0.942690111
2132,0.942635826
2133,0.942590086
2134,0.942553219
2135,0.942525554
2136,0.942507418
2137,0.942499141
2138,0.942501051
2139,0.942513475
2140,0.942536743
2141,0.942571181
2142,0.942617117
2143,0.94267488
2144,0.942744795
2145,0.942827191
2146,0.942922394
2147,0.94303073
2148,0.943152526
2149,0.943288108
2150,0.943437801
2151,0.943601788
2152,0.94377968
2153,0.943970944
2154,0.94417505
2155,0.944391465
2156,0.944619656
2157,0.944859092
2158,0.945109241
2159,0.94536957
2160,0.945639549
2161,0.945918644
2162,0.946206324
2163,0.946502058
2164,0.946805314
2165,0.947115561
2166,0.947432269
2167,0.947754905
2168,0.94808294
2169,0.948415844
2170,0.948753086
2171,0.949094136
2172,0.949438465
2173,0.949785544
2174,0.950134843
2175,0.950485835
2176,0.95083799
2177,0.951190781
2178,0.951543681
2179,0.95189616
2180,0.952247693
2181,0.952597753
2182,0.952945813
2183,0.953291347
2184,0.953633829
2185,0.953972734
2186,0.954307537
2187,0.954637712
2188,0.954962735
2189,0.955282082
2190,0.955595228
2191,0.955901649
2192,0.956200822
2193,0.956492224
2194,0.956775331
2195,0.95704962
2196,0.957314569
2197,0.957569654
2198,0.957814354
2199,0.958048145
2200,0.958270506
2201,0.958481038
2202,0.958679841
2203,0.958867137
2204,0.959043148
2205,0.959208098
2206,0.959362209
2207,0.959505702
2208,0.9596388
2209,0.959761724
2210,0.959874695
2211,0.959977936
2212,0.960071667
2213,0.960156109
2214,0.960231483
2215,0.96029801
2216,0.960355911
2217,0.960405405
2218,0.960446714
2219,0.960480058
2220,0.960505657
2221,0.960523731
2222,0.960534501
2223,0.960538185
2224,0.960535005
2225,0.96052518
2226,0.96050893
2227,0.960486474
2228,0.960458033
2229,0.960423826
2230,0.960384073
2231,0.960338992
2232,0.960288805
2233,0.960233731
2234,0.960173988
2235,0.960109797
2236,0.960041377
2237,0.959968948
2238,0.959892729
2239,0.95981294
2240,0.959729801
2241,0.95964353
2242,0.959554347
2243,0.959462473
2244,0.959368126
2245,0.959271527
2246,0.959172894
2247,0.959072447
2248,0.958970407
2249,0.958866992
2250,0.958762422
2251,0.958656877
2252,0.958550375
2253,0.958442893
2254,0.958334409
2255,0.9582249
2256,0.958114344
2257,0.958002718
2258,0.957889999
2259,0.957776166
2260,0.957661196
2261,0.957545066
2262,0.957427754
2263,0.957309236
2264,0.957189491
2265,0.957068495
2266,0.956946227
2267,0.956822663
2268,0.956697781
2269,0.956571558
2270,0.956443972
2271,0.956314999
2272,0.956184617
2273,0.956052802
2274,0.955919533
2275,0.955784787
2276,0.95564854
2277,0.955510769
2278,0.955371452
2279,0.955230566
2280,0.955088088
2281,0.954943994
2282,0.954798262
2283,0.954650868
2284,0.95450179
2285,0.954351004
2286,0.954198487
2287,0.954044216
2288,0.953888168
2289,0.953730318
2290,0.953570645
2291,0.953409123
2292,0.953245731
2293,0.953080444
2294,0.952913239
2295,0.952744092
2296,0.95257298
2297,0.952399878
2298,0.952224764
2299,0.952047612
2300,0.9518684
2301,0.951687127
2302,0.951503883
2303,0.951318785
2304,0.951131947
2305,0.950943484
2306,0.950753512
2307,0.950562145
2308,0.950369499
2309,0.950175689
2310,0.94998083
2311,0.949785038
2312,0.949588429
2313,0.949391117
2314,0.949193219
2315,0.94899485
2316,0.948796127
2317,0.948597164
2318,0.948398078
2319,0.948198986
2320,0.948000002
2321,0.947801244
2322,0.947602828
2323,0.947404869
2324,0.947207486
2325,0.947010793
2326,0.946814909
2327,0.946619949
2328,0.946426031
2329,0.946233272
2330,0.946041788
2331,0.945851696
2332,0.945663115
2333,0.94547616
2334,0.945290951
2335,0.945107603
2336,0.944926235
2337,0.944746964
2338,0.944569908
2339,0.944395184
2340,0.944222911
2341,0.944053206
2342,0.943886188
2343,0.943721974
2344,0.943560683
2345,0.943402432
2346,0.94324734
2347,0.943095525
2348,0.942947105
2349,0.942802199
2350,0.942660925
2351,0.942523369
2352,0.942389491
2353,0.942259216
2354,0.942132471
2355,0.942009183
2356,0.941889279
2357,0.941772683
2358,0.941659324
2359,0.941549126
2360,0.941442017
2361,0.941337922
2362,0.941236767
2363,0.941138479
2364,0.941042983
2365,0.940950206
2366,0.940860072
2367,0.940772509
2368,0.940687442
2369,0.940604797
2370,0.940524499
2371,0.940446474
2372,0.940370648
2373,0.940296947
2374,0.940225296
2375,0.940155621
2376,0.940087847
2377,0.9400219
2378,0.939957706
2379,0.93989519
2380,0.939834277
2381,0.939774893
2382,0.939716964
2383,0.939660415
2384,0.939605171
2385,0.939551157
2386,0.9394983
2387,0.939446525
2388,0.939395756
2389,0.939345919
2390,0.939296941
2391,0.939248745
2392,0.939201257
2393,0.939154403
2394,0.939108107
2395,0.939062296
2396,0.939016894
2397,0.938971827
2398,0.93892702
2399,0.938882398
2400,0.938837886
2401,0.938793429
2402,0.938749048
2403,0.938704782
2404,0.938660673
2405,0.93861676
2406,0.938573084
2407,0.938529684
2408,0.938486602
2409,0.938443876
2410,0.938401548
2411,0.938359658
2412,0.938318245
2413,0.93827735
2414,0.938237014
2415,0.938197277
2416,0.938158178
2417,0.938119758
2418,0.938082058
2419,0.938045117
2420,0.938008976
2421,0.937973676
2422,0.937939255
2423,0.937905756
2424,0.937873218
2425,0.937841681
2426,0.937811186
2427,0.937781773
2428,0.937753482
2429,0.937726354
2430,0.937700429
2431,0.937675747
2432,0.937652349
2433,0.937630275
2434,0.937609565
2435,0.93759026
2436,0.937572399
2437,0.937556024
2438,0.937541175
2439,0.937527892
2440,0.937516215
2441,0.937506185
2442,0.937497842
2443,0.937491227
2444,0.937486379
2445,0.93748334
2446,0.937482149
2447,0.937482846
2448,0.937485473
2449,0.93749007
2450,0.937496676
2451,0.937505319
2452,0.937515971
2453,0.937528591
2454,0.937543139
2455,0.937559573
2456,0.937577853
2457,0.937597937
2458,0.937619784
2459,0.937643353
2460,0.937668604
2461,0.937695496
2462,0.937723987
2463,0.937754036
2464,0.937785602
2465,0.937818645
2466,0.937853123
2467,0.937888996
2468,0.937926222
2469,0.93796476
2470,0.93800457
2471,0.938045609
2472,0.938087838
2473,0.938131215
2474,0.938175699
2475,0.93822125
2476,0.938267825
2477,0.938315385
2478,0.938363887
2479,0.938413292
2480,0.938463557
2481,0.938514643
2482,0.938566507
2483,0.938619109
2484,0.938672408
2485,0.938726363
2486,0.938780933
2487,0.938836077
2488,0.938891753
2489,0.938947921
2490,0.93900454
2491,0.939061569
2492,0.939118967
2493,0.939176692
2494,0.939234704
2495,0.939292961
2496,0.939351423
2497,0.939410049
2498,0.939468798
2499,0.939527629
2500,0.9395865
2501,
2502,
2503,
2504,
2505,
2506,
2507,
2508,
2509,
2510,
2511,
2512,
2513,
2514,
2515,
2516,
